<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RUBUSD;D;20200304;000000;0.0150640;0.0152230;0.0149950;0.0150620;276
RUBUSD;D;20200305;000000;0.0150620;0.0151050;0.0147270;0.0147590;275
RUBUSD;D;20200306;000000;0.0147540;0.0148070;0.0145400;0.0145480;249
RUBUSD;D;20200308;000000;0.0145450;0.0145480;0.0137860;0.0138150;88
RUBUSD;D;20200309;000000;0.0138210;0.0138210;0.0132350;0.0133850;242
RUBUSD;D;20200310;000000;0.0133670;0.0141010;0.0133670;0.0140280;219
RUBUSD;D;20200311;000000;0.0139860;0.0141180;0.0136070;0.0137580;225
RUBUSD;D;20200312;000000;0.0136590;0.0137020;0.0132150;0.0132920;228
RUBUSD;D;20200313;000000;0.0132920;0.0138240;0.0132780;0.0137570;198
RUBUSD;D;20200315;000000;0.0137300;0.0138450;0.0135040;0.0136190;74
RUBUSD;D;20200316;000000;0.0136180;0.0137510;0.0132260;0.0134210;247
RUBUSD;D;20200317;000000;0.0134200;0.0135760;0.0132110;0.0133410;248
RUBUSD;D;20200318;000000;0.0132670;0.0133210;0.0120830;0.0123130;241
RUBUSD;D;20200319;000000;0.0123620;0.0126750;0.0121430;0.0126300;245
RUBUSD;D;20200320;000000;0.0126300;0.0128550;0.0124390;0.0124630;222
RUBUSD;D;20200322;000000;0.0125110;0.0125130;0.0123150;0.0123820;49
RUBUSD;D;20200323;000000;0.0123820;0.0126270;0.0122980;0.0125810;237
RUBUSD;D;20200324;000000;0.0125560;0.0127920;0.0125180;0.0127430;255
RUBUSD;D;20200325;000000;0.0127690;0.0129500;0.0125770;0.0127190;261
RUBUSD;D;20200326;000000;0.0127270;0.0129440;0.0126220;0.0128850;260
RUBUSD;D;20200327;000000;0.0128860;0.0129230;0.0125730;0.0126620;246
RUBUSD;D;20200329;000000;0.0126580;0.0126690;0.0124980;0.0125710;79
RUBUSD;D;20200330;000000;0.0125370;0.0125960;0.0124270;0.0125210;273
RUBUSD;D;20200331;000000;0.0125190;0.0128100;0.0125020;0.0127170;272
RUBUSD;D;20200401;000000;0.0127380;0.0127480;0.0125700;0.0126730;272
RUBUSD;D;20200402;000000;0.0126550;0.0129480;0.0125880;0.0129230;260
RUBUSD;D;20200403;000000;0.0129170;0.0130480;0.0127970;0.0130480;247
RUBUSD;D;20200405;000000;0.0129720;0.0130250;0.0128750;0.0129260;50
RUBUSD;D;20200406;000000;0.0129350;0.0131520;0.0128870;0.0131200;274
RUBUSD;D;20200407;000000;0.0131180;0.0132560;0.0131180;0.0132220;264
RUBUSD;D;20200408;000000;0.0132200;0.0133170;0.0131420;0.0132790;280
RUBUSD;D;20200409;000000;0.0133180;0.0136440;0.0132610;0.0134000;269
RUBUSD;D;20200410;000000;0.0134220;0.0136240;0.0134000;0.0135710;262
RUBUSD;D;20200412;000000;0.0135100;0.0136240;0.0134970;0.0136240;42
RUBUSD;D;20200413;000000;0.0136240;0.0136870;0.0135190;0.0135870;278
RUBUSD;D;20200414;000000;0.0135960;0.0137050;0.0135630;0.0136500;279
RUBUSD;D;20200415;000000;0.0136520;0.0137030;0.0132370;0.0133030;280
RUBUSD;D;20200416;000000;0.0133030;0.0135380;0.0132910;0.0135300;278
RUBUSD;D;20200417;000000;0.0135300;0.0136460;0.0134000;0.0134980;250
RUBUSD;D;20200419;000000;0.0134620;0.0135370;0.0134450;0.0134650;48
RUBUSD;D;20200420;000000;0.0134570;0.0135000;0.0132000;0.0132060;283
RUBUSD;D;20200421;000000;0.0132130;0.0132560;0.0128420;0.0129210;273
RUBUSD;D;20200422;000000;0.0130660;0.0132700;0.0128360;0.0131350;283
RUBUSD;D;20200423;000000;0.0131780;0.0134260;0.0131220;0.0133930;280
RUBUSD;D;20200424;000000;0.0133400;0.0134780;0.0132950;0.0133960;255
RUBUSD;D;20200426;000000;0.0133670;0.0134190;0.0133220;0.0134190;48
RUBUSD;D;20200427;000000;0.0133880;0.0134700;0.0133300;0.0134380;288
RUBUSD;D;20200428;000000;0.0134320;0.0135150;0.0133250;0.0135140;285
RUBUSD;D;20200429;000000;0.0134270;0.0136670;0.0134240;0.0136470;283
RUBUSD;D;20200430;000000;0.0136370;0.0137260;0.0133690;0.0134090;279
RUBUSD;D;20200501;000000;0.0134090;0.0134150;0.0131560;0.0132520;263
RUBUSD;D;20200503;000000;0.0132270;0.0132880;0.0131940;0.0132390;77
RUBUSD;D;20200504;000000;0.0132390;0.0133970;0.0131300;0.0133950;288
RUBUSD;D;20200505;000000;0.0133940;0.0135630;0.0133110;0.0135620;288
RUBUSD;D;20200506;000000;0.0135620;0.0135920;0.0133020;0.0133670;287
RUBUSD;D;20200507;000000;0.0133660;0.0135430;0.0133620;0.0134920;283
RUBUSD;D;20200508;000000;0.0134910;0.0136380;0.0134350;0.0135940;262
RUBUSD;D;20200510;000000;0.0135840;0.0135970;0.0135740;0.0135850;53
RUBUSD;D;20200511;000000;0.0135860;0.0136460;0.0134840;0.0135580;287
RUBUSD;D;20200512;000000;0.0135630;0.0136620;0.0135140;0.0135640;266
